208730_x_at	218039_at	218585_s_at	218906_x_at	219493_at	222077_s_at	relapse..1.True.
-0.672558072484056	1.05679961980794	0.5566459348256	-1.01471790926831	1.16381034759021	1.59803948500016	0
-0.831742353156353	-1.42101932611354	-1.61076809449686	1.11973120915973	-1.26795144870543	-1.90531263844201	0
0.62982597942949	0.154375716231696	-0.894715169481569	-0.463219948959374	0.0524978289495543	0.267503177040084	0
-0.949456090178084	1.05716925102363	0.964749784655772	-1.21406322883606	2.63967595314803	0.617156857308777	0
1.22231197064862	-1.87078569600221	-1.36697937789718	-0.287231322023049	-0.935496104191415	-0.935825846041861	0
-0.33850498472057	-1.45763180054787	-0.647603804138152	-0.843038356257385	-0.810760293769902	-1.24179312683551	0
0.858122732193729	-0.433913022692734	-0.630413152358529	0.0955747098632428	-0.631673507250482	0.233387886485658	0
-0.452900378731307	-0.63471434308585	-1.01690106780433	-0.772182061366203	-0.407781995554301	-0.88053986091053	0
0.571547307049324	-1.09230662100953	-1.0816501784205	-0.00226697149127759	-0.620465820333416	-1.5474019101514	0
-0.336754001353109	-0.743562360778245	0.375362491622854	-1.7357030867314	-1.15460147918127	-0.0109642522671466	0
-0.322400746932698	-0.57190718760455	-0.235557924815159	-0.765738105903027	-0.644286408708677	-0.796434805156998	0
-1.63732586199121	0.73639970856988	0.595451386592615	-0.355372144363347	2.35552435805278	0.693968165816954	0
0.265291353493873	-0.294731794390332	0.639561278621046	0.00439772951333825	-0.364330439935663	0.315311007950092	0
-0.437091250499751	-0.783451264175859	-0.528500062400133	0.197054156784256	-0.735801506132222	-0.179624419960318	0
-0.937839703642892	1.57984789080696	1.32068838952845	0.506445664627862	1.19839023533665	1.37621723629749	1
-1.49594652454984	-0.906871238767344	-1.3743416142737	0.557008489264065	-0.598678989755573	-0.901527438070738	0
-1.62057238317945	1.62809872333787	0.362936307143905	0.446393805621206	1.31345568756986	1.89352780714533	1
-1.93899559444188	-0.624264165090472	-1.17558959203212	0.160818624961064	-0.684319009289925	-1.27674663091707	0
-2.46224888374983	1.03088411641632	0.609018774429773	0.879354434087607	2.56343205477615	1.75252094849201	1
1.63811914949784	0.0991342752106083	0.16595961617032	-0.511369692197352	-0.228639160591646	-0.491724844654055	0
0.447478877581638	-0.512112917379878	0.200190044931711	0.275388584880709	-0.522068774772548	-0.475758811301027	0
0.381632284579569	0.404629449784386	-0.057736661184237	-0.912313145420159	2.35040393241716	0.238992311084016	0
0.537353946457783	-1.53858885375933	-2.11342620109984	-0.175775990975794	-0.716194559650232	-1.92531886099583	0
-0.287809534939312	0.32711186528694	-0.024920825452355	0.22690318746328	-0.565558363263382	-0.249300597013662	0
0.59741202016268	-1.67115803847222	-1.05766562314951	-2.21605748055413	-1.12477369872919	-1.10281474491785	0
0.143854864069161	-1.71862159001502	-1.76745100487046	-1.59787622326071	-1.32636593693794	-1.72423659407305	0
-2.07983280469832	0.629434464985224	2.08282392291405	0.786157480837936	1.82725777190377	0.963740096949606	1
-1.02579546740464	-1.56682376511166	-1.24965437061808	0.815047931563027	-1.18876901052391	-1.19378025600117	0
1.27564154646957	0.393070378141925	0.246204589483436	2.62019308474483	1.26783025304571	0.805699449865608	1
-0.216283722475736	0.115589006217435	0.708516733225517	-1.13324616937627	-0.615057145561151	0.697792998619238	0
-2.19221926772942	0.949989598999659	0.419881900959749	0.362761484530156	0.687402583545225	1.29462166288827	1
0.73920888297632	1.56514527876516	3.13072199542129	1.87296640305395	2.60205343562592	1.33941966245623	1
0.0828874157314758	0.158298720644793	0.30018713839705	0.939645182104865	1.69310382128851	0.919031076971457	0
-1.55397599330467	-0.0646056530783628	1.31113903578152	3.13624475413902	0.831218885428336	0.377471633563209	1
0.289715494773075	-0.439397188554595	1.66564603167004	0.243410720486964	-0.288274704194652	0.455005095263996	0
0.876904815955558	0.791856674740904	0.225267024490926	-0.240251832545863	1.2239062891198	0.666954478176277	1
0.0668793617989964	-0.443392779158084	-0.755444118297982	-0.405061058568362	-0.416379426400666	-0.0271508002557752	0
-0.413779781547686	0.184999271603274	-0.0249310350251426	-0.741522622398053	0.251199568871426	1.12340172003916	1
0.651196283300022	-0.349163620210879	-0.955533594574675	-0.484284516653635	-0.831782463443599	0.00092806334400173	0
2.23605045853014	-0.886051285941332	-0.824540238127521	-0.300373241517632	-0.756014976839228	-1.99458882687833	0
0.421782486215218	0.689703337224006	0.989294732033079	-0.431738006055988	-0.26894399646861	0.122203375568551	0
1.65421682929557	-1.48613807258121	-1.62957753076174	-0.18257374408758	-0.88944630288277	-1.09547715265723	1
1.50349454190098	-0.087483703579678	0.384993521952074	-1.04191194562698	1.12378575392943	0.244617368630733	0
0.307205654477264	-1.35782690546784	-1.24223881758367	0.916693693618004	-0.75542246472502	-1.8538966206875	0
1.09057287871349	1.33179407717849	0.484142086479103	0.0567779249770237	2.51313458216227	1.13713165761364	1
0.958672023021573	-0.0165133934556956	-1.35889453064672	-0.704026119468269	0.364735699296334	-0.433314257405416	0
0.265579905060047	0.182849603657014	-0.331540387381193	-0.586160095984634	-0.513683527318433	-0.47816899758136	0
2.32406524420315	0.309274646530777	-0.221056928266465	-0.805269701290209	0.801961598059191	0.697958062206121	0
-0.443684216587469	-0.207449692219068	0.541887430163274	-0.407579976870017	0.744768165197177	1.56794632981671	0
0.621001110697354	0.231851982436151	0.473872390652198	0.311941627414195	-0.0107568427023992	-0.142282652106055	0
0.902277679808391	0.47982874303174	0.138571869970278	-1.10894904026008	-0.873916880646192	-0.549788540458387	0
-0.0139894006177976	-0.899078832050979	-1.67660168862242	2.14416590831666	-1.08136818290321	-1.31728779532645	0
-1.69341635166123	-1.15609759854832	-1.6033843045778	0.538302572560544	-1.02764975352183	-1.11139289319863	0
-1.79284859816851	0.117682838632624	0.726293868241914	0.0505486672322367	0.723715969571747	0.567240596988205	1
-0.436601587235941	-0.156055319288819	-0.0589935730340332	-0.839851153508353	-1.16146140828732	-0.55979809953166	1
-0.479997993991042	1.77708578760708	1.27468405454951	1.597418513016	2.24720073284881	1.91571080575117	0
-0.471376422953256	0.425497421167119	1.02673096664964	1.36071276653717	-0.507694350812653	0.155820896243786	0
-0.525860205038897	2.16857103016312	1.12744840219496	0.615097829689963	3.11845376564985	0.754827626124102	0
-0.111591967875936	-1.11502498189198	-0.457003558568636	-0.842965782380747	-0.828143318093496	-0.642120984370574	1
0.70779829620098	1.05630938384513	0.58556057935581	-0.101953238877021	2.12732912660813	1.29404651945273	1
0.116444651279406	0.551476896502931	0.867164419162155	-1.61383340438655	0.86595490812379	0.255641810851477	0
1.54624170763219	-0.304350022972741	-0.823195977710545	-2.08363434698146	1.29852878609807	-0.283132184528134	1
0.776045113594406	0.895622542395154	0.747762331019357	0.0182170051898797	1.17336060197159	0.858673255221318	0
1.43537669831365	-0.157110610826075	-0.496369402441968	-0.465418332639207	-0.477027845442149	0.405072070672881	0
0.70602108087296	1.02891200545887	0.609565553772374	0.167075097909588	1.1656859687085	1.35592860026299	1
0.935227208269987	-0.84321314979251	-2.18731514815447	0.411125925486523	1.07923124501711	-1.08826980588314	0
0.330584889327446	-0.513407184990119	0.601519276019116	-1.80344777666171	-0.666391514374896	0.261557019234511	0
0.0101920950262122	-0.282733855473648	-0.643409938516583	-0.165216491924924	0.162020490492749	-0.691042994492035	1
0.248056955405154	1.10134743991817	-0.273357166464151	0.590743246254762	2.05673210889227	1.25751846349943	0
1.68543942035356	-1.31025391628414	-0.600541076780279	-1.18864725245502	-0.948215097345735	-1.85349943643157	0
0.092029253987059	-0.263699522931308	-0.453608308418417	0.921429139068654	-0.551854518892202	-0.15843180287578	0
0.39179935529375	-0.427852634150212	-0.528073529137024	0.207411053762845	-0.661491279051985	-0.256048860686741	0
-0.544889306429343	-1.75093361184621	-1.91531170995898	-0.729968256454931	-0.813716849150596	-0.853871775154887	0
-1.40995159984004	-0.208389962562314	-0.580989744892869	-0.129749033629488	-0.016637925781939	0.285550559058955	0
-1.82885196403877	-0.211121436742342	-0.288348222506629	-0.271637010280395	1.22274728738289	0.557708174845762	1
-1.74947405138054	0.0387090634848263	-0.135177405171813	-0.0645262859123505	0.680396528140737	-0.000174509834000588	0
-1.30063864818804	0.543845296116053	2.4857912232353	1.99198151291769	-0.371184363851368	0.329696041635014	1
-2.36651097168826	0.487882460033519	1.30944311230188	0.69688254083826	0.744708113293711	1.10085119704066	0
-2.56195219384958	0.123331160955836	0.134787521657171	2.29202308632107	-0.349883953691608	0.275072889969757	0
1.15485211207203	0.411795381842128	1.14622380655055	0.407451872981709	1.16592217286214	1.21471154344824	1
-2.0400454785171	0.902006777017891	1.46651171764744	1.52148809458319	0.811183568701614	1.14091780363775	1
1.07950736335009	-1.22039109586674	-1.98482415347884	-0.321900467675463	-1.13215207593518	-1.43705174408361	0
-2.2559192119589	0.242621539669258	0.431857729839086	1.65666903546811	1.20554441876969	0.149830893422947	1
-0.0853250313673052	1.18129051988538	0.625246323176473	1.16878510194416	0.00162385806238869	1.04765687704935	1
-1.75576534992181	-0.993902081048786	-1.97657822185774	0.659694476884191	-0.619072616172981	-0.222488080619497	1
0.0900028350337035	0.498782672409333	-0.701567068303169	0.539264176426002	-0.690758575071707	0.139073389971612	0
0.621418636069618	0.124567359613764	0.00729491427903599	3.76226096619785	-0.70414014089428	-0.397259469705125	0
-0.0288104583348851	0.329847806309452	0.362582375287284	0.310934664875837	0.997522623429737	-0.0726464513901606	1
0.560805319199508	-2.0460042927689	-2.09230713259112	-1.13230875680303	-0.950657208086728	-1.78600648322659	0
2.71291908357572	-0.607026619938021	-0.0571411027716521	-1.40418561824769	-0.840305830275687	-0.355711159503913	0
-0.962729462222057	0.727345418851295	0.581459734286301	-1.64106675159507	0.0139344982731325	0.401362008645851	0
0.712624976944246	0.383336011654888	0.458833689936712	-0.809841855518421	0.010179252576328	-0.189142656950764	0
0.373587816674128	-2.35376080635109	-2.74939864036359	-0.548473086628677	-0.928025647400114	-1.9572831666837	0
-0.817548676496021	1.32486265435125	0.639417210205049	-0.152165289776138	1.31894042808651	1.04046113630871	1
-0.188580586126383	0.190422018380957	-0.417109085704324	-0.0462013820611833	-0.631233126625057	-0.0965871192844306	0
0.743994029782027	1.97318463957334	0.454191737509484	1.50958597881451	0.447541268987042	0.962986994334456	1
0.688640221004442	0.559104030047322	1.97828356955842	-0.896495064224538	1.20790846203618	0.188935488802739	0
0.189065648096414	1.6713801936034	1.16378200295051	0.88230879564909	0.315683302814338	1.58343651579818	1
-0.750902008696832	-0.614948565086471	-0.597367034040448	-0.0451127739116072	0.0196053996905386	-0.192098326803372	0
-0.797081189268135	-0.153063651533999	-0.12015685480795	-0.912818138645101	-0.0545186664889509	-0.137068963967272	1
-0.229834716102318	0.323839903166138	0.202631267224818	-0.296487515205956	0.0723650003465681	0.265690056702926	0
1.60602871774462	-1.86037571958921	-1.32435781470172	-0.274639754426305	-1.03415937985765	-1.34773815842838	0
-0.337484124255397	0.267345512827803	0.418519490191151	0.445970458007483	-0.0680243395786888	1.25614250375565	1
-1.00935677211962	1.56615925200942	1.90193524985907	2.57137203314795	0.0380173132935336	2.09361711342828	1
0.179099689079865	0.653795507191803	-0.111369815829135	1.23268640032417	-0.316232868718792	0.419673750315586	0
-0.869334938637284	0.686252701403775	1.36955367368174	-1.58997474244171	0.958779137042915	1.27685798390936	1
0.133397055792093	0.192374028547224	-0.12606365986381	0.690710737412478	-0.321685581553599	0.0176549366678136	1
1.18557629587936	-0.492446526625806	-0.0835646115417964	-0.628691411606199	-0.504933964983285	-0.464052192225121	0
-0.78837655035524	-0.262830722067834	0.0593387787600667	-0.505681714615826	-0.35773273747475	-0.0441716930937218	1
0.666526678251339	0.454179016768025	0.260521813721962	-0.186958415801144	0.0888072115158442	0.451729614711804	0
-0.150109229966649	1.84003029849482	0.745392575735759	1.97691638569219	0.405254720295666	1.08199784047647	1
0.344188346875149	0.693081386853842	-0.193756530633602	-0.76048859549286	-0.0389392009994843	0.334960022585427	1
-0.515037335310682	0.226121023526953	0.736379791758651	1.36051621228794	0.786950623922546	1.02871583045463	1
0.260066821348764	-0.0785924536118212	0.365428577300948	0.723580655706572	-0.847215802634629	-0.116809987796036	1
0.143201251051844	-0.32250438754539	-1.01101808508498	-0.508318565467015	-0.579174131509477	-0.0441033464522781	0
-1.02836619953964	1.29901527030755	1.28694348267293	-0.0596003340355257	-0.102750353623565	0.222874109736831	0
1.34650718792568	0.904412171696459	0.992708132534919	-0.871390550730745	2.81028741435813	0.945572785918392	1
0.0957367044130417	0.695328208624167	-0.812309169928504	-1.84999787070212	-0.455096890295985	0.115065664995171	0
-0.374807832140577	-1.88470661060901	-0.324120296758881	-1.16919442960444	-1.19369927179855	-1.26773261160218	0
1.44791120346848	0.442386552605684	0.424612336351132	-0.382844380582468	-0.722419940309649	-0.336881015006626	0
0.415497745664095	0.663456170777825	0.837763118329091	0.724279179269214	0.913794256155751	0.413860417115082	1
0.702103774762485	0.291121398668749	0.080399993022999	-0.211497457839466	-0.488986181152554	0.422491437326036	0
0.131071155288996	1.5880713478232	2.762485392928	2.29347758776536	1.36696793874934	1.11471138010167	0
0.789572061257138	0.77552143177057	0.419189918804175	1.66448584676436	0.744179656543202	-0.0353162895693496	1
0.301189791521894	2.16107343505082	0.816294655551648	0.894969913210944	1.20803457103346	0.897891331817091	0
-0.42085366691236	0.816311520639684	1.77809653514176	1.58242898357867	3.98639593683973	1.25661319289012	1
0.458721458678832	-1.00217579004299	-0.272459858455857	-1.0410501308419	-0.562613818263381	-1.67509277975672	0
-2.19508948141415	0.436072670752098	-0.608147208506712	0.44972918003504	-0.104227630448854	0.756960557160844	1
-1.00537825810116	-0.119826993308264	0.0536770034510994	-0.799367025990295	-0.658796950316431	0.27473115676254	1
-1.94411082675132	0.0401663708457977	-0.893445779265033	3.17067501078083	-0.699127808684897	-0.438976712171036	1
0.1338539291052	1.60089565259974	0.430878745248495	-0.569561845615152	-0.198487099860843	1.38564649369813	1
1.18016814001032	-0.329554181698502	-0.317867500625235	-0.468832328752732	-0.196215136179672	-0.22462101165624	0
-0.68828194684379	-0.359033108683112	1.75908631061207	-0.895067777983987	-0.668018920958853	0.930561026427027	1
-1.57720439438163	0.626917399244512	0.369906042166606	0.00308837582232206	0.849224447817871	-0.0343839382153204	0
-0.541424501638549	-0.751923173200919	-0.130063543602423	-1.58268106783956	-0.643896071336141	-1.46953187348048	0
0.041397198110488	1.37588069580208	0.205772412452334	-1.0755801765641	0.204030800428177	1.37125501221684	0
-0.0671637706720928	-1.4071430799316	-1.09021827878288	0.201088054760734	-0.711078137474839	-2.46218817732994	0
-0.385123550631273	1.00822494119681	0.425530063505	-0.205534304309019	-0.548847920258619	0.382338430257687	0
0.185998694707466	-1.77347776587172	-1.95445407762797	-0.466815379764493	-0.693629056057432	-1.61407728277759	0
-0.951602738950675	-0.712084521781269	-0.807786329183794	-0.730512560529719	-0.732036251784838	-0.518646973586383	1
-0.0188838472591799	-0.183904965476758	0.474970486925305	0.705555119096536	-0.976935921043907	-0.597031544407031	0
-0.238762326679983	0.782547775000632	0.979025036206173	-0.316799128930098	0.384833069656638	1.94795107712335	1
-0.839644731275418	-0.821387040696587	-0.198761490093262	-0.597424166421202	-0.240051023980499	-0.860385339040369	1
-0.631920393581308	0.426272418338396	0.855627601912667	0.487809297889455	0.141937132243254	0.293124140666444	0
-0.562331374205836	0.307098177529603	0.138655815346528	0.0303307947654193	-0.813364544650256	0.509361308159842	0
-0.288277338235987	0.274391956849049	-0.0156040230855848	-0.13721507118865	0.743034666917097	0.321674982959961	1
-0.273478140486036	-0.839936720829224	-0.18279258385717	-0.83969391010897	-0.795012682950727	-0.145484627779714	0
-0.0809005740193128	1.3723809247145	1.36668818691948	0.723665325229315	1.62270097139386	1.26429251835796	0
0.394394133392597	1.37562385235915	1.19974579029176	0.221544816238153	0.688331386318849	0.124563269037256	0
-0.13560951376644	-1.29865575976993	-1.12125878324677	-0.3689767223215	-0.563920948028847	-0.823062914575194	0
0.459521533475949	-0.602321918089921	0.0958504798408999	0.582657306832647	-0.365421382848648	-0.449164230423918	1
0.875962651372066	0.714316756031027	0.156943429002282	-0.898457582805299	-0.228006613875126	-0.175600995030067	0
-0.871689257097654	1.41277011447052	0.755285651766516	-0.909307377362722	0.994301839673787	0.962272578497482	1
-1.26994506833471	2.00568985234204	1.74502886328113	0.284348434734012	-0.106121267138182	2.21411997964859	1
0.401664758461482	-1.09278345644488	-0.4895323918655	0.171344860985142	-0.941631406995631	-0.66904182374363	1
0.42073976578291	-0.840040574917017	-1.50713525872232	-0.356143241802629	-0.519032150187231	-0.342469964893713	1
1.39819945220827	-1.77673521075444	-1.13111555857428	-1.14060939394353	-0.837637524031635	-1.90418427407856	0
-1.83419672600312	-0.374962985697865	-0.970564354511325	-0.519543325053737	-0.451493776087962	-0.847523274856289	1
0.671185037247668	1.25310282981792	0.165617028283462	-1.54474004991537	0.284640472182108	0.928032200693622	1
-0.737103997441635	1.01115853999931	0.815577716662594	0.74089254919633	-0.289489754374802	1.83311582390575	1
-0.248516244015328	0.0613068196201611	-0.11212986180329	0.116225001678362	-0.751993501037052	-0.224039420424335	1
-0.29656007978319	-1.38937509723397	-1.29407962500593	-0.777340854430573	-0.681990997165519	-1.12919783807427	1
0.82368453997028	0.566410667643364	0.699601507388375	0.883076869176845	-0.779024864517684	0.918109042091607	1
-0.44332789912318	1.89962356080763	1.26526969404277	1.07511037067328	-0.406885220462526	1.06321798879081	1
0.00803233027333992	-0.0621399560262375	-0.0859014693130786	-0.207288172994445	-0.996150528423245	-0.385890715158619	1
-0.373961851412476	-0.282485945715689	0.65059328921606	1.03188657931213	-0.525830025659701	-0.228221461145105	0
0.118175960676447	-0.946889680597045	-0.579842869549778	-0.174726693676067	-0.891638197359317	-1.22418806364711	0
0.227864903763163	-0.386279731135474	-1.04986324074616	-0.320358272796901	-0.953984083538803	-0.699183982179433	1
0.0910827174101396	-1.62984979587477	-1.24023433812646	-0.388021317115998	-0.870567986162847	-2.35936001049874	0
0.28731308438501	-0.958362765521656	-0.723963467807266	-0.120634964288328	-0.550179070785472	-0.934774855234761	1
0.880164137055288	0.00962098521771952	0.443593066559437	1.46008152321262	-0.316477079792891	-0.209253333805659	0
0.386319061533171	-1.18103039659307	-1.43424231221293	0.160537401189091	-1.06937982124107	-1.91964995843385	0
0.455617343345757	1.82654713445163	0.257508855352774	-0.395626454605385	-0.512502506550248	-0.438055966850459	0
1.22490019075733	0.372773045886746	1.62152139248092	0.252718320165823	1.73196540975215	0.327790073030235	0
0.157674735291495	1.82602004703831	1.34960303405866	0.840805609946568	2.21419020151298	1.48326097239055	1
0.402289953521523	0.0969935409493211	0.0851735354994841	0.70199899914126	-0.406070516305491	0.457818913596627	0
0.334027834151106	0.581149014425049	0.969173932863541	0.584695423201572	-0.13772057874254	0.913234508041494	1
0.197326529676482	1.88883055265148	1.49985845116425	0.342150503564883	2.11069675107787	2.39094434709607	0
0.181202617918188	0.33165352738431	0.816239070099807	0.107428443047496	0.677948412209398	0.930604871442293	1
0.414621160982008	1.29649150430311	1.14882044122941	-0.625398371953736	2.20570486755308	1.34833567526641	1
1.42644471574256	-0.998432576039943	-0.0293858119512729	-1.25393955013727	-0.880168283797111	-1.67804458093151	0
0.921407337047657	0.610601140354742	0.831130299208366	-0.176293079846842	-0.0807213137017371	0.615709971805012	0
0.118101636788192	-1.00356386134543	-0.930228601223213	0.129013123524333	-0.871827074405539	-0.960251388222597	1
-0.592832586348387	-0.17572952701724	-0.767904334686222	0.454503936335535	-0.312085283919335	-0.472267974350324	1
-0.791780147238058	-0.892683430322027	-0.0467659080259466	-0.365614132703926	-0.615639649024781	-0.810839182231009	1
-0.759018614493814	-0.316140253713839	0.0387642207999895	0.312649222711417	-0.596977519157339	0.0181617334619124	1
-0.308919705200948	-1.14442685584371	-0.0134429968456364	-0.230856539432731	-1.14809385457556	-1.00183193740562	1
0.998282283469005	1.00826179264731	1.20545521027374	1.71693256828163	0.775184454303236	1.30274459674586	1
-0.306053863509635	-0.93939320219536	-0.642980002062545	-0.266003463106347	-0.938158405245121	-1.07894113410575	0
0.459499673508815	-0.448127632192963	-1.02918318386729	-0.0771057578629865	-0.439473386743975	-0.424291211175617	0
0.771909207812588	0.141535777506451	-0.0787672467288075	-0.347110818072689	-0.153708397175583	0.430921286290477	0
0.142748749732164	1.0874745438681	1.03635745939095	3.30934252165591	-0.326473719990038	1.75735163752686	1
