202192_s_at	203592_s_at	207574_s_at	208316_s_at	209304_x_at	212356_at	218686_s_at	219173_at	37796_at	bone.relapses..1.yes..0.no..ch1
2.68233356107896	0.0908351661222622	-0.287038376584417	-0.261877446696572	-0.0546916196557964	0.722741371937935	-0.638064343593845	0.0460548510506969	-1.41485129516458	0
0.531887767695882	0.43369315823507	1.90283841648047	0.703502155348938	2.14382013182707	-0.201549629059044	0.309759896516754	0.197267092385615	-0.631735126031518	1
0.778660422929078	-1.0507806520634	0.447909961314031	-0.279793600456674	0.487007638391767	0.0123745078170878	0.886313118351931	0.0508027260187096	-0.450588386052833	0
-0.276983389914754	0.680505005213439	0.667955219828188	0.456272399459194	0.492017356701569	-0.00204747676761858	1.69607780397965	-1.54888388670725	0.784604097662278	0
-0.0831931254158579	-0.166591922236127	-0.156482784934226	-0.646976007541257	-0.666810364099252	0.783617141498933	-0.0651304153788818	0.346635743972314	0.309319017561373	1
-0.553838855852515	-0.871515804841013	-1.09083425040779	-1.12769783808717	-0.867500931099235	-1.62344632535771	-0.920124937354379	-1.56404614965363	0.136631428730818	0
-0.504192657672397	1.32368351168088	0.515133525928301	-0.646594886498206	0.387980120619114	-0.221568028455998	1.45781393726286	0.371890398057478	0.389991671914075	0
0.0352174522279271	-1.01828291059005	0.666733673745659	-1.79102515456858	0.808511188128813	-0.191496153926928	-0.750229703428577	-0.836800503290213	-0.479178710498012	1
1.86181284144422	-0.181112614377711	0.796321732400575	-1.78597356837979	0.950226217465584	0.74122193793975	0.230168179263933	-1.58312288398321	-0.238809457558732	0
-0.391178778163734	-0.581737346247363	0.916752476555952	-1.58448526712955	0.111575078399837	2.66869685929108	-1.04209538422007	-1.26962739232879	-1.51730383293316	1
1.71111910710847	0.289846824009582	0.549766355223813	-1.20783719923031	-0.0877277855856035	0.790075451419389	0.75127090120865	-0.00610863696220716	0.41178423771548	0
0.492812362690009	1.06209814951333	0.788717037220887	1.32462204868095	1.37762954367065	-2.08758569621784	0.257792683388137	1.07550715869246	0.532985568758395	0
-0.0484242341518689	0.853831837436343	-0.364433881007431	0.633673850788679	-0.0758421276705787	-0.127441408230494	-0.576410419773969	1.93357191321703	-0.200085907075538	0
1.74323388453551	0.0323964493178613	0.747835200570931	-0.463303382685224	0.471177885569356	0.0659153138715362	0.472101712511446	1.34652116534388	0.0204819145904587	1
0.583528832082481	1.22514240226094	2.42415318575824	-1.79671078758354	2.38149648102903	-1.38537436697369	-0.871112095427228	0.0229878813756607	-1.15659565116696	0
0.047480599708956	-0.884968652268404	0.190060991033118	-0.0819709906932239	0.25116254184163	1.1709976689032	-0.643348461906444	-0.159009783289071	0.477145025272314	0
0.399581619867054	-0.646959039289265	0.726449581887732	-1.56670077336614	0.481937185069392	1.26493242891625	0.216151916914259	0.971470611188631	0.276222218791405	1
2.29160804987868	-0.358677559266911	1.50972462315643	-0.367624677195913	1.45346548891509	-0.803164221374932	-1.7822195210664	-0.56685981943742	-0.243353979040112	0
-0.272656898971946	0.520281725417958	-0.156437119660112	-0.236591797858587	-0.196209720315437	-1.56441536553176	-0.717902888108173	0.364197199056786	-0.180808681070806	0
0.495241019545106	-0.35473551569583	1.10035541928786	-0.413968996030786	0.705631598195097	-0.419316873575231	1.04298294462308	-0.110757609827604	1.61433226107784	0
-1.38492751477565	-1.16337340033924	0.833005217911738	-1.4601531886764	0.439282801693951	-1.43772859140656	-0.476752653619105	-0.809790650746132	-1.71354261169186	0
0.0740959391104145	0.585949185412202	2.58655745202285	-1.12670692337524	2.85120450417352	-0.460817713374866	-0.533205574428724	-1.68345015416828	-1.58456275085756	0
2.29887118935721	-0.784594575753393	0.224619614258196	-0.904568791065206	0.404117229414241	-1.11180531759178	-0.867324052556803	0.528248275162249	-1.32743161171022	0
-2.53559145686799	0.073606606076153	-3.26126334485967	0.909089240180344	-2.96681216204637	0.873900654084383	-1.27000006189028	0.447679614967054	0.151972887759585	0
-0.306937775756241	0.38215052271578	-1.09863730412191	0.45836856519597	-1.0541212201865	0.356114216129063	0.810892278089409	0.556640820017493	0.465122123790416	0
-0.495668100649862	0.895650765480298	0.209727026737986	0.0334809674568697	0.428344978066049	0.139867094834556	2.14622272553312	-0.212420219847431	-0.324233779023127	1
-1.0292448678806	1.13600231826876	0.994199354412342	-1.0446584922801	0.831601535636075	-0.467243554643983	1.77789600387705	-0.6967539758927	0.436967227915082	0
-0.433701677271792	-0.0316576004384304	-1.27865837691555	-1.66295808989354	-1.48454473292588	-0.132137555892035	-1.02428856035444	-0.85336755637008	0.481452808890478	0
-1.55681705929097	-0.708311874379127	-0.890977324171174	-0.942382928009269	-1.42140608621903	0.389161399798814	-0.822708765717256	-1.67900533504929	-1.1238328218826	0
1.34263392830746	-0.607734874102227	0.628498995954458	-1.86563133111399	0.219158871125565	1.07764439291863	-1.18313197771415	-1.4761567966055	-0.311623260345029	1
-0.800203405409706	-1.05941655511026	-0.797285025048966	-0.528974003139484	-1.09105178874068	0.312057207960549	0.344179706268888	-1.92769422748942	-0.670078204948828	0
0.076262038467665	-1.56626023316108	0.350563013222942	3.13872703096789	0.258031119627147	-0.377452975219742	-0.651181449490895	-1.51709143404579	0.237173153746292	0
0.829856281123672	0.0136975236528317	0.551604382506876	-0.0367977528815408	0.201549398389276	-0.281581902908782	0.0941965819217267	-0.303646344066563	0.180208105409935	0
1.14711420898578	-0.55985817277309	-0.102572074763807	-1.83756349866174	-0.263413931954816	0.964618065919511	-0.155841952627	0.465004307669479	0.58306830921411	1
